RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
1387421.6	13:36:13:574	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	398.4	412.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387425.5	13:36:13:578	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	396.2	413.3	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387429.9	13:36:13:583	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.1	412.8	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387433.6	13:36:13:586	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.7	412.0	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387437.6	13:36:13:590	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	392.2	411.9	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387441.5	13:36:13:594	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	391.3	412.5	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387445.6	13:36:13:598	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	392.0	412.1	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387449.6	13:36:13:602	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.5	412.8	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387453.6	13:36:13:606	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	392.7	413.0	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387457.5	13:36:13:610	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.6	413.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387461.9	13:36:13:615	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.6	413.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387465.6	13:36:13:618	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.3	413.8	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387469.6	13:36:13:622	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	396.0	414.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387473.5	13:36:13:626	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	397.5	414.8	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387477.6	13:36:13:630	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	397.7	416.4	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387481.6	13:36:13:634	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	397.8	416.0	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387485.6	13:36:13:638	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	398.4	417.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387489.5	13:36:13:642	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	397.5	419.1	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387493.6	13:36:13:646	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	396.0	419.8	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387497.6	13:36:13:650	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	396.0	420.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387501.6	13:36:13:654	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	395.1	420.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387505.5	13:36:13:658	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	395.6	420.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387509.6	13:36:13:662	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.7	420.7	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387513.6	13:36:13:666	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.0	420.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387517.8	13:36:13:671	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	392.9	420.1	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387521.6	13:36:13:674	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.3	419.3	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387525.6	13:36:13:678	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.1	418.7	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387529.6	13:36:13:682	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.6	416.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387533.6	13:36:13:686	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.9	415.8	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387537.5	13:36:13:690	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.5	411.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387541.6	13:36:13:694	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.7	407.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387545.6	13:36:13:698	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	392.8	404.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387549.6	13:36:13:702	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	391.4	403.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387553.9	13:36:13:707	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	391.1	404.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387557.6	13:36:13:710	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	390.7	399.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387561.6	13:36:13:714	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	390.8	397.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387565.6	13:36:13:718	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	392.0	396.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387569.5	13:36:13:722	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	393.9	395.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387573.6	13:36:13:726	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.2	395.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387577.6	13:36:13:730	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.6	394.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387581.6	13:36:13:734	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.2	396.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387585.5	13:36:13:738	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.1	400.8	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387589.6	13:36:13:742	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	61	3.1	394.7	403.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387593.6	13:36:13:746	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	60	3.1	398.2	407.1	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387597.6	13:36:13:750	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	60	3.1	398.4	407.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387601.5	13:36:13:754	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	60	3.1	403.4	410.4	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387605.6	13:36:13:758	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	60	3.1	418.7	409.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387609.6	13:36:13:762	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	60	3.2	420.0	411.0	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387613.6	13:36:13:766	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	60	3.2	435.3	412.7	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387617.6	13:36:13:770	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	60	3.2	446.5	412.4	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387621.6	13:36:13:774	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	60	3.1	445.4	413.1	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387625.6	13:36:13:778	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	449.1	413.1	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387629.5	13:36:13:782	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	446.9	411.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387633.5	13:36:13:786	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	450.4	409.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387637.5	13:36:13:790	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	454.5	406.6	White Space	0.0	0.3	-0.9	-	-	-	-	-	-	-	-
1387641.5	13:36:13:794	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	458.4	403.3	White Space	0.0	0.3	-0.9	-	-	-	-	-	-	-	-
1387645.5	13:36:13:798	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	461.6	402.4	White Space	0.0	0.3	-0.9	-	-	-	-	-	-	-	-
1387649.5	13:36:13:802	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	464.3	398.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
1387653.5	13:36:13:806	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	466.0	398.0	White Space	0.0	0.3	-0.9	-	-	-	-	-	-	-	-
1387657.5	13:36:13:810	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	466.7	399.1	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387661.5	13:36:13:814	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	466.7	400.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387665.5	13:36:13:818	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	467.1	401.3	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387669.5	13:36:13:822	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	469.0	404.9	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387673.5	13:36:13:826	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	470.0	405.3	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387677.5	13:36:13:830	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	470.8	410.4	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387681.5	13:36:13:834	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	470.5	416.9	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387685.5	13:36:13:838	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	470.0	418.4	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387689.5	13:36:13:842	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	469.3	422.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387693.5	13:36:13:846	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	469.5	425.4	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387697.5	13:36:13:850	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	469.9	424.4	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387701.5	13:36:13:854	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	470.6	425.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387705.5	13:36:13:858	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	472.2	425.1	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387709.5	13:36:13:862	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	473.8	425.3	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387713.5	13:36:13:866	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	473.1	426.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387717.5	13:36:13:870	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	474.3	427.0	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387721.5	13:36:13:874	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	475.6	428.6	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387725.5	13:36:13:878	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	476.3	428.8	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387729.5	13:36:13:882	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	475.9	429.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387733.5	13:36:13:886	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	475.8	429.3	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387737.5	13:36:13:890	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	475.5	429.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387741.9	13:36:13:895	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	475.3	430.9	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387745.5	13:36:13:898	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	474.2	432.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387749.5	13:36:13:902	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	473.4	434.4	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387753.5	13:36:13:906	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	472.5	436.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387757.7	13:36:13:910	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	472.0	437.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387761.5	13:36:13:914	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	471.6	437.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387765.5	13:36:13:918	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	470.8	437.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387769.5	13:36:13:922	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	470.7	435.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387773.7	13:36:13:926	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	470.0	433.2	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387777.5	13:36:13:930	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	469.5	432.6	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387781.5	13:36:13:934	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	62	3.1	468.7	430.5	White Space	-0.1	0.3	-1.0	-	-	-	-	-	-	-	-
1387785.5	13:36:13:938	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	61	3.1	468.9	427.8	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387789.5	13:36:13:942	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	61	3.1	474.2	426.6	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387793.5	13:36:13:946	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	61	3.1	475.9	421.9	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387797.5	13:36:13:950	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	61	3.1	494.0	420.0	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387801.5	13:36:13:954	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	61	3.1	502.2	419.8	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387805.5	13:36:13:958	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Saccade	61	3.1	504.8	419.3	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387809.5	13:36:13:962	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	505.7	417.8	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387813.5	13:36:13:966	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	508.0	418.5	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387817.5	13:36:13:970	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	509.8	419.3	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387821.5	13:36:13:974	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	512.0	419.3	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387825.5	13:36:13:978	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	513.7	418.6	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387829.5	13:36:13:982	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	516.1	418.5	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387833.5	13:36:13:986	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	516.2	419.9	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387837.5	13:36:13:990	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	518.4	420.5	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387841.5	13:36:13:994	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	519.0	422.0	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387845.4	13:36:13:998	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	519.2	421.6	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387849.5	13:36:14:002	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	521.5	418.5	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387853.5	13:36:14:006	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	524.7	415.5	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387857.5	13:36:14:010	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	525.1	412.1	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387861.5	13:36:14:014	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	526.0	409.9	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387865.5	13:36:14:018	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	527.2	408.8	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387869.5	13:36:14:022	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	528.7	408.9	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387873.5	13:36:14:026	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	527.6	409.1	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387877.5	13:36:14:030	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	527.6	409.4	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387881.5	13:36:14:034	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	527.8	408.8	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387885.5	13:36:14:038	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	527.2	407.8	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387889.4	13:36:14:042	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.1	526.1	407.4	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387893.5	13:36:14:046	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	524.9	408.0	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387897.5	13:36:14:050	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	522.8	407.6	White Space	0.0	0.3	-0.9	-	-	-	-	-	-	-	-
1387901.5	13:36:14:054	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	522.1	407.9	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387905.5	13:36:14:058	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	522.0	408.4	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387909.5	13:36:14:062	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	521.7	407.4	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
1387913.5	13:36:14:066	Trial001	StudySoda_screenshot.png	0.0	68071.8	Flo6	Coral	87.0	Eye	Fixation	63	3.0	519.9	406.6	White Space	0.0	0.3	-1.0	-	-	-	-	-	-	-	-
