RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Binocular	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Video Time [h:m:s:ms]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
121747.7	18:02:39:801	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	202	2.5	539.6	361.6	644.8	239.9	-	0.1	0.0	1.0	00:00:56:739	-	-	-	-	-	-	-	-
121781.0	18:02:39:835	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	202	2.5	539.0	359.1	644.3	237.4	-	0.1	0.0	1.0	00:00:56:781	-	-	-	-	-	-	-	-
121814.8	18:02:39:869	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	202	2.5	539.0	359.0	644.6	237.2	-	0.1	0.0	1.0	00:00:56:864	-	-	-	-	-	-	-	-
121847.6	18:02:39:901	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	202	2.4	539.7	356.9	646.4	234.9	-	0.1	0.0	1.0	00:00:56:864	-	-	-	-	-	-	-	-
121880.7	18:02:39:934	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	202	2.5	538.4	356.9	643.9	235.9	-	0.1	0.0	1.0	00:00:56:906	-	-	-	-	-	-	-	-
121914.0	18:02:39:968	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	203	2.4	539.0	356.2	645.3	234.9	-	0.1	0.0	1.0	00:00:56:947	-	-	-	-	-	-	-	-
121947.1	18:02:40:001	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	203	2.4	520.4	359.7	624.8	235.4	-	0.1	0.0	1.0	00:00:56:989	-	-	-	-	-	-	-	-
121980.4	18:02:40:034	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	203	2.4	504.4	359.7	608.5	234.9	-	0.1	0.0	1.0	00:00:56:989	-	-	-	-	-	-	-	-
122013.9	18:02:40:068	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	203	2.4	503.5	359.0	608.3	234.1	-	0.1	0.0	1.0	00:00:57:031	-	-	-	-	-	-	-	-
122047.2	18:02:40:101	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	203	2.4	504.3	357.7	609.0	233.9	-	0.1	0.0	1.0	00:00:57:072	-	-	-	-	-	-	-	-
122080.2	18:02:40:134	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	204	2.5	504.6	358.5	609.0	234.3	-	0.1	0.0	1.0	00:00:57:114	-	-	-	-	-	-	-	-
122113.8	18:02:40:168	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	204	2.4	523.2	358.8	628.8	236.4	-	0.1	0.0	1.0	00:00:57:114	-	-	-	-	-	-	-	-
122147.4	18:02:40:201	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	204	2.4	522.7	359.3	628.5	236.0	-	0.1	0.0	1.0	00:00:57:156	-	-	-	-	-	-	-	-
122180.5	18:02:40:234	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	204	2.4	521.8	358.1	627.9	234.5	-	0.1	0.0	1.0	00:00:57:197	-	-	-	-	-	-	-	-
122214.4	18:02:40:268	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	205	2.4	523.3	356.7	628.6	233.9	-	0.1	0.0	1.0	00:00:57:239	-	-	-	-	-	-	-	-
122247.2	18:02:40:301	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	205	2.4	569.3	359.9	679.2	238.6	-	0.0	0.0	1.0	00:00:57:281	-	-	-	-	-	-	-	-
122279.9	18:02:40:334	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	205	2.4	568.6	357.9	677.0	236.4	-	0.0	0.0	1.0	00:00:57:322	-	-	-	-	-	-	-	-
122313.6	18:02:40:367	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	205	2.4	602.7	359.3	713.9	239.6	-	0.0	0.0	1.0	00:00:57:322	-	-	-	-	-	-	-	-
122346.9	18:02:40:401	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	205	2.4	598.0	357.3	710.6	236.8	-	0.0	0.0	1.0	00:00:57:364	-	-	-	-	-	-	-	-
122379.9	18:02:40:434	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	205	2.4	599.1	355.9	711.7	235.5	-	0.0	0.0	1.0	00:00:57:364	-	-	-	-	-	-	-	-
122413.5	18:02:40:467	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	205	2.4	599.7	355.9	713.3	235.5	-	0.0	0.0	1.0	00:00:57:447	-	-	-	-	-	-	-	-
122447.0	18:02:40:501	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	205	2.4	600.1	355.3	713.5	236.0	-	0.0	0.0	1.0	00:00:57:447	-	-	-	-	-	-	-	-
122479.9	18:02:40:534	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	205	2.4	600.6	354.1	714.2	234.0	-	0.0	0.0	1.0	00:00:57:489	-	-	-	-	-	-	-	-
122513.0	18:02:40:567	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	206	2.4	598.7	354.4	712.8	234.6	-	0.0	0.0	1.0	00:00:57:531	-	-	-	-	-	-	-	-
122546.3	18:02:40:600	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	206	2.4	431.5	377.1	531.0	247.8	-	0.2	0.0	1.0	00:00:57:572	-	-	-	-	-	-	-	-
122579.5	18:02:40:633	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	206	2.4	386.2	378.5	477.9	246.0	-	0.2	0.0	1.0	00:00:57:572	-	-	-	-	-	-	-	-
122613.2	18:02:40:667	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	206	2.4	384.2	377.9	477.9	245.6	-	0.2	0.0	1.0	00:00:57:656	-	-	-	-	-	-	-	-
122646.5	18:02:40:700	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	206	2.4	382.5	374.6	477.4	241.5	-	0.2	0.0	1.0	00:00:57:697	-	-	-	-	-	-	-	-
122679.8	18:02:40:734	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	206	2.4	380.8	372.9	477.2	240.8	-	0.2	0.0	1.0	00:00:57:697	-	-	-	-	-	-	-	-
122712.9	18:02:40:767	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	206	2.4	379.3	371.7	474.6	239.3	-	0.2	0.0	1.0	00:00:57:739	-	-	-	-	-	-	-	-
122745.7	18:02:40:800	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	207	2.4	391.1	369.9	487.7	238.7	-	0.2	0.0	1.0	00:00:57:781	-	-	-	-	-	-	-	-
122779.7	18:02:40:833	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	207	2.4	413.6	369.6	513.4	240.8	-	0.2	0.0	1.0	00:00:57:822	-	-	-	-	-	-	-	-
122813.0	18:02:40:867	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	207	2.4	413.3	367.9	513.4	239.0	-	0.2	0.0	1.0	00:00:57:822	-	-	-	-	-	-	-	-
122845.7	18:02:40:899	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	207	2.4	413.4	367.4	513.3	237.6	-	0.2	0.0	1.0	00:00:57:864	-	-	-	-	-	-	-	-
122879.1	18:02:40:933	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	207	2.4	412.7	365.6	511.5	235.6	-	0.2	0.0	1.0	00:00:57:906	-	-	-	-	-	-	-	-
122912.2	18:02:40:966	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	208	2.4	414.4	366.1	513.4	237.2	-	0.2	0.0	1.0	00:00:57:947	-	-	-	-	-	-	-	-
122945.4	18:02:40:999	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	208	2.4	447.0	366.4	548.0	240.0	-	0.2	0.0	1.0	00:00:57:947	-	-	-	-	-	-	-	-
122979.1	18:02:41:033	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	208	2.4	447.7	367.8	549.3	240.8	-	0.1	0.0	1.0	00:00:57:989	-	-	-	-	-	-	-	-
123012.2	18:02:41:066	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	208	2.4	448.4	366.3	550.1	238.3	-	0.1	0.0	1.0	00:00:58:031	-	-	-	-	-	-	-	-
123045.4	18:02:41:099	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	208	2.4	448.1	365.9	550.0	238.3	-	0.1	0.0	1.0	00:00:58:072	-	-	-	-	-	-	-	-
123078.5	18:02:41:132	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	209	2.4	447.0	364.7	548.8	237.1	-	0.1	0.0	1.0	00:00:58:114	-	-	-	-	-	-	-	-
123111.9	18:02:41:166	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	209	2.4	439.4	364.9	540.5	238.2	-	0.2	0.0	1.0	00:00:58:156	-	-	-	-	-	-	-	-
123145.9	18:02:41:200	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	209	2.4	434.2	363.7	535.6	235.6	-	0.2	0.0	1.0	00:00:58:156	-	-	-	-	-	-	-	-
123178.5	18:02:41:232	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	209	2.4	449.3	362.8	550.6	236.4	-	0.1	0.0	1.0	00:00:58:197	-	-	-	-	-	-	-	-
123211.7	18:02:41:266	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	209	2.4	490.1	364.9	593.6	241.1	-	0.1	0.0	1.0	00:00:58:197	-	-	-	-	-	-	-	-
123245.1	18:02:41:299	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	209	2.4	491.3	363.1	594.4	239.7	-	0.1	0.0	1.0	00:00:58:281	-	-	-	-	-	-	-	-
123278.4	18:02:41:332	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	209	2.4	490.7	362.9	593.3	239.2	-	0.1	0.0	1.0	00:00:58:281	-	-	-	-	-	-	-	-
123311.7	18:02:41:365	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	209	2.4	492.2	361.7	594.4	237.3	-	0.1	0.0	1.0	00:00:58:321	-	-	-	-	-	-	-	-
123345.1	18:02:41:399	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	210	2.4	492.4	360.8	593.8	236.2	-	0.1	0.0	1.0	00:00:58:363	-	-	-	-	-	-	-	-
123378.0	18:02:41:432	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	210	2.4	547.6	362.4	652.9	243.1	-	0.1	0.0	1.0	00:00:58:405	-	-	-	-	-	-	-	-
123411.4	18:02:41:465	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	210	2.4	546.3	362.6	652.4	240.4	-	0.1	0.0	1.0	00:00:58:405	-	-	-	-	-	-	-	-
123445.2	18:02:41:499	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	210	2.4	546.1	361.3	653.0	240.9	-	0.1	0.0	1.0	00:00:58:488	-	-	-	-	-	-	-	-
123479.1	18:02:41:533	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	210	2.4	547.0	360.2	653.0	238.5	-	0.1	0.0	1.0	00:00:58:530	-	-	-	-	-	-	-	-
123511.5	18:02:41:565	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	210	2.4	546.3	359.2	652.4	238.1	-	0.1	0.0	1.0	00:00:58:530	-	-	-	-	-	-	-	-
123545.3	18:02:41:599	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	211	2.4	564.7	359.8	670.2	239.4	-	0.0	0.0	1.0	00:00:58:571	-	-	-	-	-	-	-	-
123577.6	18:02:41:631	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	211	2.4	586.3	361.5	695.5	242.9	-	0.0	0.0	1.0	00:00:58:613	-	-	-	-	-	-	-	-
123611.0	18:02:41:665	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	211	2.4	585.4	360.6	695.1	243.3	-	0.0	0.0	1.0	00:00:58:655	-	-	-	-	-	-	-	-
123644.5	18:02:41:698	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	211	2.4	584.9	358.0	695.7	238.5	-	0.0	0.0	1.0	00:00:58:655	-	-	-	-	-	-	-	-
123677.8	18:02:41:732	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	211	2.4	585.5	358.1	696.2	239.0	-	0.0	0.0	1.0	00:00:58:696	-	-	-	-	-	-	-	-
123711.3	18:02:41:765	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	211	2.4	584.9	356.7	695.2	237.7	-	0.0	0.0	1.0	00:00:58:738	-	-	-	-	-	-	-	-
123744.3	18:02:41:798	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	211	2.4	587.1	357.0	698.1	237.5	-	0.0	0.0	1.0	00:00:58:780	-	-	-	-	-	-	-	-
123777.4	18:02:41:831	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	211	2.4	586.9	357.0	698.4	237.0	-	0.0	0.0	1.0	00:00:58:780	-	-	-	-	-	-	-	-
123810.6	18:02:41:864	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	211	2.4	586.8	356.6	698.1	237.8	-	0.0	0.0	1.0	00:00:58:821	-	-	-	-	-	-	-	-
123844.5	18:02:41:898	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	212	2.1	509.2	366.9	614.2	243.8	-	0.1	0.0	1.0	00:00:58:863	-	-	-	-	-	-	-	-
123877.1	18:02:41:931	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	212	1.9	383.2	390.6	455.7	264.4	-	0.2	0.0	1.0	00:00:58:905	-	-	-	-	-	-	-	-
123910.6	18:02:41:964	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	212	2.4	399.2	384.8	493.1	254.1	-	0.2	0.0	1.0	00:00:58:946	-	-	-	-	-	-	-	-
123943.7	18:02:41:998	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	212	2.4	398.4	381.1	490.4	250.6	-	0.2	0.0	1.0	00:00:58:988	-	-	-	-	-	-	-	-
123977.6	18:02:42:031	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	212	2.4	396.3	379.7	491.0	250.4	-	0.2	0.0	1.0	00:00:58:988	-	-	-	-	-	-	-	-
124010.4	18:02:42:064	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	212	2.4	395.4	377.5	488.7	247.5	-	0.2	0.0	1.0	00:00:59:030	-	-	-	-	-	-	-	-
124043.6	18:02:42:097	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	212	2.4	396.1	377.6	490.2	247.8	-	0.2	0.0	1.0	00:00:59:030	-	-	-	-	-	-	-	-
124077.0	18:02:42:131	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	213	2.4	396.0	377.7	489.2	248.8	-	0.2	0.0	1.0	00:00:59:071	-	-	-	-	-	-	-	-
124110.1	18:02:42:164	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	213	2.4	433.2	379.0	529.8	252.6	-	0.2	0.0	1.0	00:00:59:113	-	-	-	-	-	-	-	-
124143.7	18:02:42:198	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	213	2.4	440.0	380.7	538.3	254.1	-	0.2	0.0	1.0	00:00:59:155	-	-	-	-	-	-	-	-
124176.7	18:02:42:231	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	213	2.4	441.2	378.4	539.7	251.6	-	0.2	0.0	1.0	00:00:59:196	-	-	-	-	-	-	-	-
124210.0	18:02:42:264	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	213	2.4	440.6	377.0	538.9	249.7	-	0.2	0.0	1.0	00:00:59:238	-	-	-	-	-	-	-	-
124243.4	18:02:42:297	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	213	2.4	439.9	377.3	538.5	252.2	-	0.2	0.0	1.0	00:00:59:280	-	-	-	-	-	-	-	-
124276.5	18:02:42:330	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	213	2.4	440.5	376.6	539.1	250.1	-	0.2	0.0	1.0	00:00:59:280	-	-	-	-	-	-	-	-
124310.0	18:02:42:364	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	214	2.4	440.5	376.0	538.3	249.5	-	0.2	0.0	1.0	00:00:59:363	-	-	-	-	-	-	-	-
124343.3	18:02:42:397	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	214	2.4	457.0	377.0	555.5	251.3	-	0.1	0.0	1.0	00:00:59:363	-	-	-	-	-	-	-	-
124376.6	18:02:42:430	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	214	2.5	470.6	378.6	572.0	254.8	-	0.1	0.0	1.0	00:00:59:405	-	-	-	-	-	-	-	-
124409.7	18:02:42:464	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	214	2.4	470.3	376.8	571.5	252.6	-	0.1	0.0	1.0	00:00:59:446	-	-	-	-	-	-	-	-
124443.3	18:02:42:497	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	214	2.4	471.0	375.8	572.8	251.1	-	0.1	0.0	1.0	00:00:59:488	-	-	-	-	-	-	-	-
124476.3	18:02:42:530	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	214	2.4	469.8	376.5	571.2	251.8	-	0.1	0.0	1.0	00:00:59:488	-	-	-	-	-	-	-	-
124509.6	18:02:42:563	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	215	2.4	474.9	375.9	575.9	252.0	-	0.1	0.0	1.0	00:00:59:530	-	-	-	-	-	-	-	-
124542.7	18:02:42:597	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	215	2.4	510.3	379.7	615.7	258.0	-	0.1	0.0	1.0	00:00:59:571	-	-	-	-	-	-	-	-
124575.9	18:02:42:630	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	215	2.4	509.7	377.8	615.4	255.8	-	0.1	0.0	1.0	00:00:59:613	-	-	-	-	-	-	-	-
124609.3	18:02:42:663	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	215	2.4	510.6	377.0	616.8	254.0	-	0.1	0.0	1.0	00:00:59:613	-	-	-	-	-	-	-	-
124642.8	18:02:42:697	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	215	2.4	511.4	377.0	617.2	254.9	-	0.1	0.0	1.0	00:00:59:655	-	-	-	-	-	-	-	-
124675.8	18:02:42:730	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	215	2.4	511.0	376.0	616.6	253.7	-	0.1	0.0	1.0	00:00:59:696	-	-	-	-	-	-	-	-
124709.3	18:02:42:763	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	216	2.4	519.8	376.3	624.6	254.1	-	0.1	0.0	1.0	00:00:59:738	-	-	-	-	-	-	-	-
124742.3	18:02:42:796	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	216	2.4	558.7	377.6	666.8	259.3	-	0.1	0.0	1.0	00:00:59:780	-	-	-	-	-	-	-	-
124776.3	18:02:42:830	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	216	2.4	557.9	375.5	665.5	255.3	-	0.1	0.0	1.0	00:00:59:821	-	-	-	-	-	-	-	-
124809.3	18:02:42:863	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	216	2.4	556.8	373.2	666.2	253.0	-	0.1	0.0	1.0	00:00:59:821	-	-	-	-	-	-	-	-
124842.4	18:02:42:896	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	216	2.4	557.2	373.3	666.2	253.5	-	0.1	0.0	1.0	00:00:59:863	-	-	-	-	-	-	-	-
124875.5	18:02:42:929	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	216	2.4	557.7	373.3	667.3	254.4	-	0.1	0.0	1.0	00:00:59:863	-	-	-	-	-	-	-	-
124908.7	18:02:42:962	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	217	2.5	557.1	373.0	665.5	253.7	-	0.1	0.0	1.0	00:00:59:905	-	-	-	-	-	-	-	-
124942.4	18:02:42:996	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	217	2.5	547.1	375.5	655.1	256.9	-	0.1	0.0	1.0	00:00:59:946	-	-	-	-	-	-	-	-
124975.9	18:02:43:030	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	217	2.4	546.6	373.5	654.8	253.6	-	0.1	0.0	1.0	00:00:59:988	-	-	-	-	-	-	-	-
125009.0	18:02:43:063	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	217	2.4	573.5	375.3	680.4	258.1	-	0.0	0.0	1.0	00:01:00:030	-	-	-	-	-	-	-	-
125041.8	18:02:43:096	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	217	2.4	595.1	374.2	705.3	255.9	-	0.0	0.0	1.0	00:01:00:071	-	-	-	-	-	-	-	-
125075.1	18:02:43:129	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	217	2.4	596.1	373.3	706.2	256.2	-	0.0	0.0	1.0	00:01:00:071	-	-	-	-	-	-	-	-
125108.9	18:02:43:163	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	217	2.4	595.8	371.6	707.8	254.3	-	0.0	0.0	1.0	00:01:00:155	-	-	-	-	-	-	-	-
125142.7	18:02:43:197	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	217	2.4	596.1	371.5	707.7	253.9	-	0.0	0.0	1.0	00:01:00:196	-	-	-	-	-	-	-	-
125175.4	18:02:43:229	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	218	2.2	534.8	376.6	640.4	255.0	-	0.1	0.0	1.0	00:01:00:196	-	-	-	-	-	-	-	-
125208.3	18:02:43:262	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	218	2.0	396.3	398.1	469.1	273.0	-	0.2	0.0	1.0	00:01:00:238	-	-	-	-	-	-	-	-
125241.4	18:02:43:295	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	218	2.4	411.9	394.0	503.9	265.1	-	0.2	0.0	1.0	00:01:00:280	-	-	-	-	-	-	-	-
125275.2	18:02:43:329	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	218	2.4	410.8	391.0	503.5	262.6	-	0.2	0.0	1.0	00:01:00:321	-	-	-	-	-	-	-	-
125308.2	18:02:43:362	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	218	2.5	408.9	390.4	501.8	262.1	-	0.2	0.0	1.0	00:01:00:321	-	-	-	-	-	-	-	-
125341.3	18:02:43:395	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	218	2.5	407.7	388.6	500.8	262.1	-	0.2	0.0	1.0	00:01:00:363	-	-	-	-	-	-	-	-
125374.5	18:02:43:428	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	219	2.4	408.4	387.7	501.4	261.3	-	0.2	0.0	1.0	00:01:00:405	-	-	-	-	-	-	-	-
125407.8	18:02:43:462	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Saccade	219	2.4	447.5	388.8	544.3	266.1	-	0.2	0.0	1.0	00:01:00:446	-	-	-	-	-	-	-	-
125441.1	18:02:43:495	Trial001	Zak-1-recording.avi	39219.0	114565.0	Zak	Coral	98.3	Eye	Visual Intake	219	2.4	448.0	389.0	545.8	265.2	-	0.2	0.0	1.0	00:01:00:446	-	-	-	-	-	-	-	-
